YEAR,STATE,RACE,SEX,AGE,POPULATION
2016,Nevada,Black or African American,male,15-19 years,9160.0
2016,Nevada,Black or African American,male,20-24 years,9956.0
2016,Nevada,Black or African American,male,25-29 years,11852.0
2016,Nevada,Black or African American,male,30-34 years,10005.0
2016,Nevada,Black or African American,male,35-44 years,17765.0
2016,Nevada,Black or African American,male,45-54 years,17175.0
2016,Nevada,Black or African American,male,5-9 years,11119.0
2016,Nevada,Black or African American,male,55-64 years,13159.0
2016,Nevada,Black or African American,male,65-74 years,8018.0
2016,Nevada,Black or African American,male,75-84 years,3658.0
2016,Nevada,Black or African American,male,85+ years,704.0
2016,Nevada,Black or African American,male,< 5 years,10646.0
2016,Nevada,White,female,10-14 years,56063.0
2016,Nevada,White,female,15-19 years,54178.0
2016,Nevada,White,female,20-24 years,54298.0
2016,Nevada,White,female,25-29 years,65698.0
2016,Nevada,White,female,30-34 years,65411.0
2016,Nevada,White,female,35-44 years,122054.0
2016,Nevada,White,female,45-54 years,129107.0
2016,Nevada,White,female,5-9 years,57625.0
2016,Nevada,White,female,55-64 years,136096.0
2016,Nevada,White,female,65-74 years,108996.0
2016,Nevada,White,female,75-84 years,50440.0
2016,Nevada,White,female,85+ years,20644.0
2016,Nevada,White,female,< 5 years,52022.0
2016,Nevada,White,male,10-14 years,59603.0
2016,Nevada,White,male,15-19 years,55780.0
2016,Nevada,White,male,20-24 years,57406.0
2016,Nevada,White,male,25-29 years,67560.0
2016,Nevada,White,male,30-34 years,66999.0
2016,Nevada,White,male,35-44 years,130774.0
2016,Nevada,White,male,45-54 years,139531.0
2016,Nevada,White,male,5-9 years,55338.0
2016,Nevada,White,male,55-64 years,134788.0
2016,Nevada,White,male,65-74 years,108479.0
2016,Nevada,White,male,75-84 years,48701.0
2016,Nevada,White,male,85+ years,12995.0
2016,Nevada,White,male,< 5 years,56104.0
2016,New Hampshire,Asian or Pacific Islander,female,10-14 years,1162.0
2016,New Hampshire,Asian or Pacific Islander,female,15-19 years,1477.0
2016,New Hampshire,Asian or Pacific Islander,female,20-24 years,964.0
2016,New Hampshire,Asian or Pacific Islander,female,25-29 years,1018.0
2016,New Hampshire,Asian or Pacific Islander,female,30-34 years,1592.0
2016,New Hampshire,Asian or Pacific Islander,female,35-44 years,3298.0
2016,New Hampshire,Asian or Pacific Islander,female,45-54 years,2753.0
2016,New Hampshire,Asian or Pacific Islander,female,5-9 years,1512.0
2016,New Hampshire,Asian or Pacific Islander,female,55-64 years,1296.0
2016,New Hampshire,Asian or Pacific Islander,female,65-74 years,384.0
2016,New Hampshire,Asian or Pacific Islander,female,75-84 years,801.0
2016,New Hampshire,Asian or Pacific Islander,female,85+ years,46.0
2016,New Hampshire,Asian or Pacific Islander,female,< 5 years,1069.0
2016,New Hampshire,Asian or Pacific Islander,male,10-14 years,1233.0
2016,New Hampshire,Asian or Pacific Islander,male,15-19 years,1194.0
2016,New Hampshire,Asian or Pacific Islander,male,20-24 years,1331.0
2016,New Hampshire,Asian or Pacific Islander,male,25-29 years,947.0
2016,New Hampshire,Asian or Pacific Islander,male,30-34 years,1536.0
2016,New Hampshire,Asian or Pacific Islander,male,35-44 years,1983.0
2016,New Hampshire,Asian or Pacific Islander,male,45-54 years,3072.0
2016,New Hampshire,Asian or Pacific Islander,male,5-9 years,645.0
2016,New Hampshire,Asian or Pacific Islander,male,55-64 years,1698.0
2016,New Hampshire,Asian or Pacific Islander,male,65-74 years,402.0
2016,New Hampshire,Asian or Pacific Islander,male,75-84 years,570.0
2016,New Hampshire,Asian or Pacific Islander,male,85+ years,79.0
2016,New Hampshire,Asian or Pacific Islander,male,< 5 years,617.0
2016,New Hampshire,Black or African American,female,10-14 years,451.0
2016,New Hampshire,Black or African American,female,15-19 years,467.0
2016,New Hampshire,Black or African American,female,20-24 years,440.0
2016,New Hampshire,Black or African American,female,25-29 years,723.0
2016,New Hampshire,Black or African American,female,30-34 years,721.0
2016,New Hampshire,Black or African American,female,35-44 years,1115.0
2016,New Hampshire,Black or African American,female,45-54 years,1072.0
2016,New Hampshire,Black or African American,female,5-9 years,650.0
2016,New Hampshire,Black or African American,female,55-64 years,465.0
2016,New Hampshire,Black or African American,female,65-74 years,433.0
2016,New Hampshire,Black or African American,female,75-84 years,76.0
2016,New Hampshire,Black or African American,female,85+ years,31.0
2016,New Hampshire,Black or African American,female,< 5 years,767.0
2016,New Hampshire,Black or African American,male,10-14 years,442.0
2016,New Hampshire,Black or African American,male,15-19 years,381.0
2016,New Hampshire,Black or African American,male,20-24 years,974.0
2016,New Hampshire,Black or African American,male,25-29 years,1295.0
2016,New Hampshire,Black or African American,male,30-34 years,713.0
2016,New Hampshire,Black or African American,male,35-44 years,1747.0
2016,New Hampshire,Black or African American,male,45-54 years,1342.0
2016,New Hampshire,Black or African American,male,5-9 years,580.0
2016,New Hampshire,Black or African American,male,55-64 years,455.0
2016,New Hampshire,Black or African American,male,65-74 years,420.0
2016,New Hampshire,Black or African American,male,75-84 years,187.0
2016,New Hampshire,Black or African American,male,85+ years,28.0
2016,New Hampshire,Black or African American,male,< 5 years,696.0
2016,New Hampshire,White,female,10-14 years,31596.0
2016,New Hampshire,White,female,15-19 years,38024.0
2016,New Hampshire,White,female,20-24 years,40227.0
2016,New Hampshire,White,female,25-29 years,35954.0
2016,New Hampshire,White,female,30-34 years,35436.0
2016,New Hampshire,White,female,35-44 years,70629.0
2016,New Hampshire,White,female,45-54 years,95907.0
2016,New Hampshire,White,female,5-9 years,32371.0
2016,New Hampshire,White,female,55-64 years,101074.0
2016,New Hampshire,White,female,65-74 years,67681.0
2016,New Hampshire,White,female,75-84 years,32970.0
2016,New Hampshire,White,female,85+ years,19156.0
2016,New Hampshire,White,female,< 5 years,26996.0
2016,New Hampshire,White,male,10-14 years,34048.0
2016,New Hampshire,White,male,15-19 years,42181.0
2016,New Hampshire,White,male,20-24 years,41328.0
2016,New Hampshire,White,male,25-29 years,38670.0
2016,New Hampshire,White,male,30-34 years,36574.0
2016,New Hampshire,White,male,35-44 years,69089.0
2016,New Hampshire,White,male,45-54 years,94189.0
2016,New Hampshire,White,male,5-9 years,34457.0
2016,New Hampshire,White,male,55-64 years,98100.0
2016,New Hampshire,White,male,65-74 years,64025.0
2016,New Hampshire,White,male,75-84 years,27148.0
2016,New Hampshire,White,male,85+ years,9752.0
2016,New Hampshire,White,male,< 5 years,29573.0
2016,New Jersey,Asian or Pacific Islander,female,10-14 years,25391.0
2016,New Jersey,Asian or Pacific Islander,female,15-19 years,24275.0
2016,New Jersey,Asian or Pacific Islander,female,20-24 years,23832.0
2016,New Jersey,Asian or Pacific Islander,female,25-29 years,33213.0
2016,New Jersey,Asian or Pacific Islander,female,30-34 years,41165.0
2016,New Jersey,Asian or Pacific Islander,female,35-44 years,77840.0
2016,New Jersey,Asian or Pacific Islander,female,45-54 years,62050.0
2016,New Jersey,Asian or Pacific Islander,female,5-9 years,28184.0
2016,New Jersey,Asian or Pacific Islander,female,55-64 years,49381.0
2016,New Jersey,Asian or Pacific Islander,female,65-74 years,33342.0
2016,New Jersey,Asian or Pacific Islander,female,75-84 years,12709.0
2016,New Jersey,Asian or Pacific Islander,female,85+ years,4050.0
2016,New Jersey,Asian or Pacific Islander,female,< 5 years,22537.0
2016,New Jersey,Asian or Pacific Islander,male,10-14 years,27904.0
2016,New Jersey,Asian or Pacific Islander,male,15-19 years,25087.0
2016,New Jersey,Asian or Pacific Islander,male,20-24 years,26118.0
2016,New Jersey,Asian or Pacific Islander,male,25-29 years,30142.0
2016,New Jersey,Asian or Pacific Islander,male,30-34 years,36235.0
2016,New Jersey,Asian or Pacific Islander,male,35-44 years,73586.0
2016,New Jersey,Asian or Pacific Islander,male,45-54 years,58997.0
2016,New Jersey,Asian or Pacific Islander,male,5-9 years,26607.0
2016,New Jersey,Asian or Pacific Islander,male,55-64 years,44476.0
2016,New Jersey,Asian or Pacific Islander,male,65-74 years,28205.0
2016,New Jersey,Asian or Pacific Islander,male,75-84 years,11679.0
2016,New Jersey,Asian or Pacific Islander,male,85+ years,2017.0
2016,New Jersey,Asian or Pacific Islander,male,< 5 years,25159.0
2016,New Jersey,Black or African American,female,10-14 years,36430.0
2016,New Jersey,Black or African American,female,15-19 years,42877.0
2016,New Jersey,Black or African American,female,20-24 years,45652.0
2016,New Jersey,Black or African American,female,25-29 years,46574.0
2016,New Jersey,Black or African American,female,30-34 years,42070.0
2016,New Jersey,Black or African American,female,35-44 years,86811.0
2016,New Jersey,Black or African American,female,45-54 years,90842.0
2016,New Jersey,Black or African American,female,5-9 years,39678.0
2016,New Jersey,Black or African American,female,55-64 years,78471.0
2016,New Jersey,Black or African American,female,65-74 years,49101.0
2016,New Jersey,Black or African American,female,75-84 years,26204.0
2016,New Jersey,Black or African American,female,85+ years,10966.0
2016,New Jersey,Black or African American,female,< 5 years,35591.0
2016,New Jersey,Black or African American,male,10-14 years,40571.0
2016,New Jersey,Black or African American,male,15-19 years,44755.0
2016,New Jersey,Black or African American,male,20-24 years,48998.0
2016,New Jersey,Black or African American,male,25-29 years,45262.0
2016,New Jersey,Black or African American,male,30-34 years,36710.0
2016,New Jersey,Black or African American,male,35-44 years,76118.0
2016,New Jersey,Black or African American,male,45-54 years,80774.0
2016,New Jersey,Black or African American,male,5-9 years,36694.0
2016,New Jersey,Black or African American,male,55-64 years,63706.0
2016,New Jersey,Black or African American,male,65-74 years,33624.0
2016,New Jersey,Black or African American,male,75-84 years,15055.0
2016,New Jersey,Black or African American,male,85+ years,4581.0
2016,New Jersey,Black or African American,male,< 5 years,36470.0
2016,New Jersey,White,female,10-14 years,174381.0
2016,New Jersey,White,female,15-19 years,181137.0
2016,New Jersey,White,female,20-24 years,176674.0
2016,New Jersey,White,female,25-29 years,175460.0
2016,New Jersey,White,female,30-34 years,178314.0
2016,New Jersey,White,female,35-44 years,359590.0
2016,New Jersey,White,female,45-54 years,460254.0
2016,New Jersey,White,female,5-9 years,161397.0
2016,New Jersey,White,female,55-64 years,460151.0
2016,New Jersey,White,female,65-74 years,324307.0
2016,New Jersey,White,female,75-84 years,182644.0
2016,New Jersey,White,female,85+ years,115408.0
2016,New Jersey,White,female,< 5 years,155966.0
2016,New Jersey,White,male,10-14 years,183733.0
2016,New Jersey,White,male,15-19 years,192645.0
2016,New Jersey,White,male,20-24 years,185375.0
2016,New Jersey,White,male,25-29 years,186143.0
2016,New Jersey,White,male,30-34 years,182337.0
2016,New Jersey,White,male,35-44 years,362442.0
2016,New Jersey,White,male,45-54 years,448451.0
2016,New Jersey,White,male,5-9 years,173144.0
2016,New Jersey,White,male,55-64 years,438335.0
2016,New Jersey,White,male,65-74 years,280228.0
2016,New Jersey,White,male,75-84 years,132566.0
2016,New Jersey,White,male,85+ years,58283.0
2016,New Jersey,White,male,< 5 years,161543.0
2016,New Mexico,Asian or Pacific Islander,female,10-14 years,1552.0
2016,New Mexico,Asian or Pacific Islander,female,15-19 years,1445.0
2016,New Mexico,Asian or Pacific Islander,female,20-24 years,752.0
2016,New Mexico,Asian or Pacific Islander,female,25-29 years,2026.0
2016,New Mexico,Asian or Pacific Islander,female,30-34 years,1022.0
2016,New Mexico,Asian or Pacific Islander,female,35-44 years,3222.0
2016,New Mexico,Asian or Pacific Islander,female,45-54 years,2688.0
2016,New Mexico,Asian or Pacific Islander,female,5-9 years,690.0
2016,New Mexico,Asian or Pacific Islander,female,55-64 years,1798.0
2016,New Mexico,Asian or Pacific Islander,female,65-74 years,1822.0
2016,New Mexico,Asian or Pacific Islander,female,75-84 years,386.0
2016,New Mexico,Asian or Pacific Islander,female,85+ years,64.0
2016,New Mexico,Asian or Pacific Islander,female,< 5 years,400.0
2016,New Mexico,Asian or Pacific Islander,male,10-14 years,980.0
2016,New Mexico,Asian or Pacific Islander,male,15-19 years,751.0
2016,New Mexico,Asian or Pacific Islander,male,20-24 years,1330.0
2016,New Mexico,Asian or Pacific Islander,male,25-29 years,1745.0
2016,New Mexico,Asian or Pacific Islander,male,30-34 years,1753.0
2016,New Mexico,Asian or Pacific Islander,male,35-44 years,1957.0
2016,New Mexico,Asian or Pacific Islander,male,45-54 years,1987.0
2016,New Mexico,Asian or Pacific Islander,male,5-9 years,330.0
2016,New Mexico,Asian or Pacific Islander,male,55-64 years,1396.0
2016,New Mexico,Asian or Pacific Islander,male,65-74 years,1086.0
2016,New Mexico,Asian or Pacific Islander,male,75-84 years,160.0
2016,New Mexico,Asian or Pacific Islander,male,85+ years,55.0
2016,New Mexico,Asian or Pacific Islander,male,< 5 years,949.0
2016,New Mexico,Black or African American,female,10-14 years,1128.0
2016,New Mexico,Black or African American,female,15-19 years,1748.0
2016,New Mexico,Black or African American,female,20-24 years,1694.0
2016,New Mexico,Black or African American,female,25-29 years,1265.0
2016,New Mexico,Black or African American,female,30-34 years,1422.0
2016,New Mexico,Black or African American,female,35-44 years,1714.0
2016,New Mexico,Black or African American,female,45-54 years,2817.0
2016,New Mexico,Black or African American,female,5-9 years,1156.0
2016,New Mexico,Black or African American,female,55-64 years,1901.0
2016,New Mexico,Black or African American,female,65-74 years,1327.0
2016,New Mexico,Black or African American,female,75-84 years,292.0
2016,New Mexico,Black or African American,female,85+ years,200.0
2016,New Mexico,Black or African American,female,< 5 years,867.0
2016,New Mexico,Black or African American,male,10-14 years,1431.0
2016,New Mexico,Black or African American,male,15-19 years,2695.0
2016,New Mexico,Black or African American,male,20-24 years,2397.0
2016,New Mexico,Black or African American,male,25-29 years,1982.0
2016,New Mexico,Black or African American,male,30-34 years,1988.0
2016,New Mexico,Black or African American,male,35-44 years,2575.0
2016,New Mexico,Black or African American,male,45-54 years,3056.0
2016,New Mexico,Black or African American,male,5-9 years,1294.0
2016,New Mexico,Black or African American,male,55-64 years,2467.0
2016,New Mexico,Black or African American,male,65-74 years,1787.0
2016,New Mexico,Black or African American,male,75-84 years,613.0
2016,New Mexico,Black or African American,male,85+ years,79.0
2016,New Mexico,Black or African American,male,< 5 years,1148.0
2016,New Mexico,White,female,10-14 years,46613.0
2016,New Mexico,White,female,15-19 years,47509.0
2016,New Mexico,White,female,20-24 years,47920.0
2016,New Mexico,White,female,25-29 years,45741.0
2016,New Mexico,White,female,30-34 years,47618.0
2016,New Mexico,White,female,35-44 years,86861.0
2016,New Mexico,White,female,45-54 years,94647.0
2016,New Mexico,White,female,5-9 years,49194.0
2016,New Mexico,White,female,55-64 years,113369.0
2016,New Mexico,White,female,65-74 years,88827.0
